geo_name,geo_state,geo_id,percentage_below_poverty
"Venango County, PA",05000US42121,0.144177413799702
"Warren County, PA",05000US42123,0.127169087974173
"Washington County, PA",05000US42125,0.100750051676789
"Wayne County, PA",05000US42127,0.126860650912455
"Westmoreland County, PA",05000US42129,0.103455724769912
"Wyoming County, PA",05000US42131,0.103270034460004
"York County, PA",05000US42133,0.104645525547259
"Bristol County, RI",05000US44001,0.070898130351214
"Kent County, RI",05000US44003,0.082074651182733
"Newport County, RI",05000US44005,0.092089310971914
"Providence County, RI",05000US44007,0.172075583892174
"Washington County, RI",05000US44009,0.100156325356305
"Abbeville County, SC",05000US45001,0.21569678723141
"Aiken County, SC",05000US45003,0.17393418906024
"Allendale County, SC",05000US45005,0.296806881112289
"Anderson County, SC",05000US45007,0.162649460100079
"Bamberg County, SC",05000US45009,0.270523846755278
"Barnwell County, SC",05000US45011,0.264851254313159
"Beaufort County, SC",05000US45013,0.124334605238364
"Berkeley County, SC",05000US45015,0.131882752691694
"Calhoun County, SC",05000US45017,0.193420693420693
"Charleston County, SC",05000US45019,0.162917614892411
"Cherokee County, SC",05000US45021,0.226978605288297
"Chester County, SC",05000US45023,0.234414274631497
"Chesterfield County, SC",05000US45025,0.245069185152647
"Clarendon County, SC",05000US45027,0.260053868301291
"Colleton County, SC",05000US45029,0.207982571743632
"Darlington County, SC",05000US45031,0.230355334552544
"Dillon County, SC",05000US45033,0.305714934033518
"Dorchester County, SC",05000US45035,0.12059280343202
"Edgefield County, SC",05000US45037,0.168697045061754
"Fairfield County, SC",05000US45039,0.245357914700304
"Florence County, SC",05000US45041,0.19624895454781
"Georgetown County, SC",05000US45043,0.191300591480029
"Greenville County, SC",05000US45045,0.142707282716475
"Greenwood County, SC",05000US45047,0.242356583608705
"Hampton County, SC",05000US45049,0.174760383386581
"Horry County, SC",05000US45051,0.176107992118546
"Jasper County, SC",05000US45053,0.234368561045967
"Kershaw County, SC",05000US45055,0.158955295318932
"Lancaster County, SC",05000US45057,0.173959379670235
"Laurens County, SC",05000US45059,0.203289329962862
"Lee County, SC",05000US45061,0.281814338346319
"Lexington County, SC",05000US45063,0.136535011595175
"McCormick County, SC",05000US45065,0.196152041295167
"Marion County, SC",05000US45067,0.259906465272072
"Marlboro County, SC",05000US45069,0.266843177189409
"Newberry County, SC",05000US45071,0.186761487964989
"Oconee County, SC",05000US45073,0.184809381023774
"Orangeburg County, SC",05000US45075,0.233995508723441
"Pickens County, SC",05000US45077,0.187150788754737
"Richland County, SC",05000US45079,0.165956839261133
"Saluda County, SC",05000US45081,0.189288408348001
"Spartanburg County, SC",05000US45083,0.170379716750318
"Sumter County, SC",05000US45085,0.20027193549614
"Union County, SC",05000US45087,0.199081833418349
"Williamsburg County, SC",05000US45089,0.292600969305331
"York County, SC",05000US45091,0.125224814553893
"Aurora County, SD",05000US46003,0.062066306861989
"Beadle County, SD",05000US46005,0.214061096136568
"Bennett County, SD",05000US46007,0.382055852644088
"Bon Homme County, SD",05000US46009,0.108425040591737
"Brookings County, SD",05000US46011,0.165159352578008
"Brown County, SD",05000US46013,0.109617039586919
"Brule County, SD",05000US46015,0.151076320939335
"Buffalo County, SD",05000US46017,0.39177277179236
"Butte County, SD",05000US46019,0.102156414588095
"Campbell County, SD",05000US46021,0.076023391812866
"Charles Mix County, SD",05000US46023,0.215042963954916
"Clark County, SD",05000US46025,0.155119214586255
"Clay County, SD",05000US46027,0.273181895236481
"Codington County, SD",05000US46029,0.103814177362894
"Corson County, SD",05000US46031,0.468431277319087
"Custer County, SD",05000US46033,0.116156023132767
"Davison County, SD",05000US46035,0.120050481148446
"Day County, SD",05000US46037,0.18459544528791
"Deuel County, SD",05000US46039,0.105785123966942
"Dewey County, SD",05000US46041,0.27604073610863
"Douglas County, SD",05000US46043,0.072676450034941
"Edmunds County, SD",05000US46045,0.098216593434996
"Fall River County, SD",05000US46047,0.169170080412684
"Faulk County, SD",05000US46049,0.126376045794804
"Grant County, SD",05000US46051,0.077709325119014
"Gregory County, SD",05000US46053,0.164666346615458
"Haakon County, SD",05000US46055,0.179361179361179
"Hamlin County, SD",05000US46057,0.076923076923077
"Hand County, SD",05000US46059,0.060708782742681
"Hanson County, SD",05000US46061,0.100206916937629
"Harding County, SD",05000US46063,0.131474103585657
"Hughes County, SD",05000US46065,0.088942012994974
"Hutchinson County, SD",05000US46067,0.13445858961522
"Hyde County, SD",05000US46069,0.109843081312411
"Jackson County, SD",05000US46071,0.3646875
"Jerauld County, SD",05000US46073,0.099035043169121
"Jones County, SD",05000US46075,0.102998696219035
"Kingsbury County, SD",05000US46077,0.093373493975904
"Lake County, SD",05000US46079,0.138172089410546
"Lawrence County, SD",05000US46081,0.120148879223821
"Lincoln County, SD",05000US46083,0.037315188830935
"Lyman County, SD",05000US46085,0.217471143756558
"McCook County, SD",05000US46087,0.103891336270191
"McPherson County, SD",05000US46089,0.187732342007435
"Marshall County, SD",05000US46091,0.105454545454545
"Meade County, SD",05000US46093,0.090486079064759
"Mellette County, SD",05000US46095,0.461576354679803
"Miner County, SD",05000US46097,0.099111111111111
"Minnehaha County, SD",05000US46099,0.115791312974173
"Moody County, SD",05000US46101,0.146827889447236
"Oglala Lakota County, SD",05000US46102,0.539496036240091
"Pennington County, SD",05000US46103,0.137799720611593
"Perkins County, SD",05000US46105,0.13531799729364
"Potter County, SD",05000US46107,0.106046931407942
"Roberts County, SD",05000US46109,0.205782652043868
"Sanborn County, SD",05000US46111,0.086446568201564
"Shannon County, SD",05000US46113,
"Spink County, SD",05000US46115,0.110517214274485
"Stanley County, SD",05000US46117,0.071622539035981
"Sully County, SD",05000US46119,0.043719639139487
"Todd County, SD",05000US46121,0.471496192632229
"Tripp County, SD",05000US46123,0.216292664529512
"Turner County, SD",05000US46125,0.103448275862069
"Union County, SD",05000US46127,0.064359814359814
"Walworth County, SD",05000US46129,0.107723957359267
"Yankton County, SD",05000US46135,0.144519608306921
"Ziebach County, SD",05000US46137,0.394436519258203
"Anderson County, TN",05000US47001,0.172117202268431
"Bedford County, TN",05000US47003,0.162542699483227
"Benton County, TN",05000US47005,0.226497869140135
"Bledsoe County, TN",05000US47007,0.237261765849864
"Blount County, TN",05000US47009,0.135708686551967
"Bradley County, TN",05000US47011,0.184288477814049
"Campbell County, TN",05000US47013,0.223775336766534
"Cannon County, TN",05000US47015,0.161781946072685
"Carroll County, TN",05000US47017,0.197998544395924
"Carter County, TN",05000US47019,0.238810863981638
"Cheatham County, TN",05000US47021,0.129430719656284
"Chester County, TN",05000US47023,0.179348160926622
"Claiborne County, TN",05000US47025,0.222664342793252
"Clay County, TN",05000US47027,0.248337028824834
"Cocke County, TN",05000US47029,0.260985773818077
"Coffee County, TN",05000US47031,0.158688660259183
"Crockett County, TN",05000US47033,0.182570867246702
"Cumberland County, TN",05000US47035,0.159526781162656
"Davidson County, TN",05000US47037,0.176590252121624
"Decatur County, TN",05000US47039,0.209044963401882
"DeKalb County, TN",05000US47041,0.221688290885792
"Dickson County, TN",05000US47043,0.159375931630726
"Dyer County, TN",05000US47045,0.186448446937015
"Fayette County, TN",05000US47047,0.149562244210744
"Fentress County, TN",05000US47049,0.233378793044664
"Franklin County, TN",05000US47051,0.162253335362451
"Gibson County, TN",05000US47053,0.186763915864292
"Giles County, TN",05000US47055,0.16737573565908
"Grainger County, TN",05000US47057,0.20239621557098
"Greene County, TN",05000US47059,0.186315107892003
"Grundy County, TN",05000US47061,0.280054233202772
"Hamblen County, TN",05000US47063,0.21179130996608
"Hamilton County, TN",05000US47065,0.148369665552134
"Hancock County, TN",05000US47067,0.272572137759851
"Hardeman County, TN",05000US47069,0.236751332706177
"Hardin County, TN",05000US47071,0.222099578192139
"Hawkins County, TN",05000US47073,0.192256581546529
"Haywood County, TN",05000US47075,0.209571788413098
"Henderson County, TN",05000US47077,0.206840272740461
"Henry County, TN",05000US47079,0.193884948778566
"Hickman County, TN",05000US47081,0.229146395400265
"Houston County, TN",05000US47083,0.209
"Humphreys County, TN",05000US47085,0.184814794122577
"Jackson County, TN",05000US47087,0.250088214537756
"Jefferson County, TN",05000US47089,0.152194045437528
"Johnson County, TN",05000US47091,0.269326839015861
"Knox County, TN",05000US47093,0.161873934014342
"Lake County, TN",05000US47095,0.29224405377456
"Lauderdale County, TN",05000US47097,0.247174386585015
"Lawrence County, TN",05000US47099,0.194794933799411
"Lewis County, TN",05000US47101,0.20393498716852
"Lincoln County, TN",05000US47103,0.185197507712782
"Loudon County, TN",05000US47105,0.134857211183961
"McMinn County, TN",05000US47107,0.194846644869998
"McNairy County, TN",05000US47109,0.230697239120262
"Macon County, TN",05000US47111,0.185521570722586
"Madison County, TN",05000US47113,0.19409206809357
"Marion County, TN",05000US47115,0.192333846319029
"Marshall County, TN",05000US47117,0.150705775705776
"Maury County, TN",05000US47119,0.147061262691483
"Meigs County, TN",05000US47121,0.18846522991013
"Monroe County, TN",05000US47123,0.192385354033923
"Montgomery County, TN",05000US47125,0.151900913600706
"Moore County, TN",05000US47127,0.104190260475651
"Morgan County, TN",05000US47129,0.235995296129998
"Obion County, TN",05000US47131,0.210548828639116
"Overton County, TN",05000US47133,0.199503539578928
"Perry County, TN",05000US47135,0.286046211436685
"Pickett County, TN",05000US47137,0.165333866453419
"Polk County, TN",05000US47139,0.177710109622412
"Putnam County, TN",05000US47141,0.240041357533079
"Rhea County, TN",05000US47143,0.228527656314832
"Roane County, TN",05000US47145,0.161870641428462
"Robertson County, TN",05000US47147,0.105450855753018
"Rutherford County, TN",05000US47149,0.125554241018926
"Scott County, TN",05000US47151,0.276906036551597
"Sequatchie County, TN",05000US47153,0.160851240240448
"Sevier County, TN",05000US47155,0.153050838377886
"Shelby County, TN",05000US47157,0.213843193340604
"Smith County, TN",05000US47159,0.161657921238141
"Stewart County, TN",05000US47161,0.192117099946634
"Sullivan County, TN",05000US47163,0.168492182382963
"Sumner County, TN",05000US47165,0.096764193212527
"Tipton County, TN",05000US47167,0.138166466019097
"Trousdale County, TN",05000US47169,0.132646572555004
"Unicoi County, TN",05000US47171,0.210349155636696
"Union County, TN",05000US47173,0.235469607373075
"Van Buren County, TN",05000US47175,0.191389290882779
"Warren County, TN",05000US47177,0.206782926087397
"Washington County, TN",05000US47179,0.171177099613391
"Wayne County, TN",05000US47181,0.189302640487475
"Weakley County, TN",05000US47183,0.190912293060937
"White County, TN",05000US47185,0.181196315441719
"Williamson County, TN",05000US47187,0.051501035196687
"Wilson County, TN",05000US47189,0.090989121041537
"Anderson County, TX",05000US48001,0.170596331310214
"Andrews County, TX",05000US48003,0.107370283018868
"Angelina County, TX",05000US48005,0.196449592692
"Aransas County, TX",05000US48007,0.170202228642179
"Archer County, TX",05000US48009,0.081368469717984
"Armstrong County, TX",05000US48011,0.09614340032591
"Atascosa County, TX",05000US48013,0.152961398892261
"Austin County, TX",05000US48015,0.144633985338568
"Bailey County, TX",05000US48017,0.19145546705286
"Bandera County, TX",05000US48019,0.16499685397609
"Bastrop County, TX",05000US48021,0.136334896464513
"Baylor County, TX",05000US48023,0.126895002807412
"Bee County, TX",05000US48025,0.205464612421762
"Bell County, TX",05000US48027,0.146896684897034
"Bexar County, TX",05000US48029,0.171756607899337
"Blanco County, TX",05000US48031,0.097064833735835
"Borden County, TX",05000US48033,0.02589928057554
"Bosque County, TX",05000US48035,0.148200946570109
"Bowie County, TX",05000US48037,0.195476906258541
"Brazoria County, TX",05000US48039,0.104756369865109
"Brazos County, TX",05000US48041,0.269809628737605
"Brewster County, TX",05000US48043,0.112392880685564
"Briscoe County, TX",05000US48045,0.144760751059964
"Brooks County, TX",05000US48047,0.347377725397761
"Brown County, TX",05000US48049,0.177406368860879
"Burleson County, TX",05000US48051,0.136127184522766
"Burnet County, TX",05000US48053,0.143561668627274
"Caldwell County, TX",05000US48055,0.186359167840157
"Calhoun County, TX",05000US48057,0.181086332932359
"Callahan County, TX",05000US48059,0.180249851279001
"Cameron County, TX",05000US48061,0.330387092567504
"Camp County, TX",05000US48063,0.192757660167131
"Carson County, TX",05000US48065,0.059340659340659
"Cass County, TX",05000US48067,0.1921608040201
"Castro County, TX",05000US48069,0.162085430378113
"Chambers County, TX",05000US48071,0.116523576806234
"Cherokee County, TX",05000US48073,0.218890430532834
"Childress County, TX",05000US48075,0.228231292517007
"Clay County, TX",05000US48077,0.153628560280921
"Cochran County, TX",05000US48079,0.195801789401239
"Coke County, TX",05000US48081,0.172424927349047
"Coleman County, TX",05000US48083,0.182991827549449
"Collin County, TX",05000US48085,0.071005508080785
"Collingsworth County, TX",05000US48087,0.196754563894523
"Colorado County, TX",05000US48089,0.139840266549072
"Comal County, TX",05000US48091,0.092345474209786
"Comanche County, TX",05000US48093,0.213288033220083
"Concho County, TX",05000US48095,0.106313497822932
"Cooke County, TX",05000US48097,0.150486202365309
"Coryell County, TX",05000US48099,0.141481348928763
"Cottle County, TX",05000US48101,0.250484183344093
"Crane County, TX",05000US48103,0.117220801364024
"Crockett County, TX",05000US48105,0.226751931787903
"Crosby County, TX",05000US48107,0.199593013396642
"Culberson County, TX",05000US48109,0.237989323843416
"Dallam County, TX",05000US48111,0.161539562169123
"Dallas County, TX",05000US48113,0.185747207013388
"Dawson County, TX",05000US48115,0.162784611358283
"Deaf Smith County, TX",05000US48117,0.171818568090079
"Delta County, TX",05000US48119,0.215408499902969
"Denton County, TX",05000US48121,0.087181500731314
"DeWitt County, TX",05000US48123,0.161569962240068
"Dickens County, TX",05000US48125,0.18952981095492
"Dimmit County, TX",05000US48127,0.233125407317754
"Donley County, TX",05000US48129,0.150078003120125
"Duval County, TX",05000US48131,0.245232856618995
"Eastland County, TX",05000US48133,0.175911525833765
"Ector County, TX",05000US48135,0.124425154065337
"Edwards County, TX",05000US48137,0.07741935483871
"Ellis County, TX",05000US48139,0.110438451660246
"El Paso County, TX",05000US48141,0.224698854057224
"Erath County, TX",05000US48143,0.245148637489678
"Falls County, TX",05000US48145,0.243280005181683
"Fannin County, TX",05000US48147,0.164912964406339
"Fayette County, TX",05000US48149,0.107610474631751
"Fisher County, TX",05000US48151,0.197738627399422
"Floyd County, TX",05000US48153,0.220235138267925
"Foard County, TX",05000US48155,0.069314641744548
"Fort Bend County, TX",05000US48157,0.081879287665092
"Franklin County, TX",05000US48159,0.168260952745361
"Freestone County, TX",05000US48161,0.166406772109601
"Frio County, TX",05000US48163,0.213039309683605
"Gaines County, TX",05000US48165,0.107248023970657
"Galveston County, TX",05000US48167,0.136270019166423
"Garza County, TX",05000US48169,0.134366925064599
"Gillespie County, TX",05000US48171,0.107630934512995
"Glasscock County, TX",05000US48173,0.05267358339984
"Goliad County, TX",05000US48175,0.169132618433555
"Gonzales County, TX",05000US48177,0.172374086312206
"Gray County, TX",05000US48179,0.157344950346637
"Grayson County, TX",05000US48181,0.155633971193246
"Gregg County, TX",05000US48183,0.182414214660124
"Grimes County, TX",05000US48185,0.20254707464694
"Guadalupe County, TX",05000US48187,0.104581913318875
"Hale County, TX",05000US48189,0.207072413899044
"Hall County, TX",05000US48191,0.286959328599096
"Hamilton County, TX",05000US48193,0.14769153352623
"Hansford County, TX",05000US48195,0.200109549023188
"Hardeman County, TX",05000US48197,0.154631283490686
"Hardin County, TX",05000US48199,0.117719725320641
"Harris County, TX",05000US48201,0.173933329688155
"Harrison County, TX",05000US48203,0.177374323219547
"Hartley County, TX",05000US48205,0.073324336482231
"Haskell County, TX",05000US48207,0.205676676264912
"Hays County, TX",05000US48209,0.16195515554159
"Hemphill County, TX",05000US48211,0.117933723196881
"Henderson County, TX",05000US48213,0.187942714370347
"Hidalgo County, TX",05000US48215,0.327577138635491
"Hill County, TX",05000US48217,0.190629428436467
"Hockley County, TX",05000US48219,0.156727321025369
"Hood County, TX",05000US48221,0.120512820512821
"Hopkins County, TX",05000US48223,0.194845652789578
"Houston County, TX",05000US48225,0.244201424211597
"Howard County, TX",05000US48227,0.149369855967078
"Hudspeth County, TX",05000US48229,0.37940288493794
"Hunt County, TX",05000US48231,0.188857182628062
"Hutchinson County, TX",05000US48233,0.164739082161362
"Irion County, TX",05000US48235,0.117106069895769
"Jack County, TX",05000US48237,0.171548117154812
"Jackson County, TX",05000US48239,0.129663140311804
"Jasper County, TX",05000US48241,0.163389242336611
"Jeff Davis County, TX",05000US48243,0.079814385150812
"Jefferson County, TX",05000US48245,0.200091240490502
"Jim Hogg County, TX",05000US48247,0.209472468232576
"Jim Wells County, TX",05000US48249,0.206826671875381
"Johnson County, TX",05000US48251,0.121157557936189
"Jones County, TX",05000US48253,0.166951257373486
"Karnes County, TX",05000US48255,0.240438948489067
"Kaufman County, TX",05000US48257,0.137485716358624
"Kendall County, TX",05000US48259,0.06137502922002
"Kenedy County, TX",05000US48261,0.227598566308244
"Kent County, TX",05000US48263,0.116693679092382
"Kerr County, TX",05000US48265,0.167024957516942
"Kimble County, TX",05000US48267,0.189509692132269
"King County, TX",05000US48269,0.032846715328467
"Kinney County, TX",05000US48271,0.204758922980589
"Kleberg County, TX",05000US48273,0.237943843914193
"Knox County, TX",05000US48275,0.146528157463095
"Lamar County, TX",05000US48277,0.198553515817079
"Lamb County, TX",05000US48279,0.207619477006312
"Lampasas County, TX",05000US48281,0.136886102403344
"La Salle County, TX",05000US48283,0.132090253838922
"Lavaca County, TX",05000US48285,0.1039333159677
"Lee County, TX",05000US48287,0.147815384615385
"Leon County, TX",05000US48289,0.160280818657782
"Liberty County, TX",05000US48291,0.173476782429344
"Limestone County, TX",05000US48293,0.221934793274163
"Lipscomb County, TX",05000US48295,0.103617945007236
"Live Oak County, TX",05000US48297,0.159215989186058
"Llano County, TX",05000US48299,0.137810098509464
"Loving County, TX",05000US48301,0.164383561643836
"Lubbock County, TX",05000US48303,0.194683158263429
"Lynn County, TX",05000US48305,0.198172874209417
"McCulloch County, TX",05000US48307,0.184187662901825
"McLennan County, TX",05000US48309,0.19945991445797
"McMullen County, TX",05000US48311,0.087928464977645
"Madison County, TX",05000US48313,0.16513276208611
"Marion County, TX",05000US48315,0.216359631557869
"Martin County, TX",05000US48317,0.106094388703084
"Mason County, TX",05000US48319,0.149394014345783
"Matagorda County, TX",05000US48321,0.217063021852352
"Maverick County, TX",05000US48323,0.24685187820148
"Medina County, TX",05000US48325,0.139540002200946
"Menard County, TX",05000US48327,0.134157944814462
"Midland County, TX",05000US48329,0.078940528176336
"Milam County, TX",05000US48331,0.154612839733657
"Mills County, TX",05000US48333,0.144933732364258
"Mitchell County, TX",05000US48335,0.102107728337237
"Montague County, TX",05000US48337,0.160843563109852
"Montgomery County, TX",05000US48339,0.110383906848761
"Moore County, TX",05000US48341,0.178203374373005
"Morris County, TX",05000US48343,0.185606667735214
"Motley County, TX",05000US48345,0.155053974484789
"Nacogdoches County, TX",05000US48347,0.243582059734292
"Navarro County, TX",05000US48349,0.199171001987903
"Newton County, TX",05000US48351,0.162483015089752
"Nolan County, TX",05000US48353,0.176019709827539
"Nueces County, TX",05000US48355,0.169659647158463
"Ochiltree County, TX",05000US48357,0.125725154541132
"Oldham County, TX",05000US48359,0.132389162561576
"Orange County, TX",05000US48361,0.15232909860859
"Palo Pinto County, TX",05000US48363,0.178997960967084
"Panola County, TX",05000US48365,0.145614716932245
"Parker County, TX",05000US48367,0.093971206502077
"Parmer County, TX",05000US48369,0.167863002461034
"Pecos County, TX",05000US48371,0.097308337588446
"Polk County, TX",05000US48373,0.182394849582239
"Potter County, TX",05000US48375,0.219265256376774
"Presidio County, TX",05000US48377,0.244992295839753
"Rains County, TX",05000US48379,0.106785519374204
"Randall County, TX",05000US48381,0.10514992497797
"Reagan County, TX",05000US48383,0.175487465181058
"Real County, TX",05000US48385,0.184081130915796
"Red River County, TX",05000US48387,0.165411071077629
"Reeves County, TX",05000US48389,0.147168502298153
"Refugio County, TX",05000US48391,0.157687991021324
"Roberts County, TX",05000US48393,0.018104366347178
"Robertson County, TX",05000US48395,0.150633764007103
"Rockwall County, TX",05000US48397,0.06167815011407
"Runnels County, TX",05000US48399,0.177856649906339
"Rusk County, TX",05000US48401,0.164598396486358
"Sabine County, TX",05000US48403,0.232252410166521
"San Augustine County, TX",05000US48405,0.266241578440808
"San Jacinto County, TX",05000US48407,0.171879643387816
"San Patricio County, TX",05000US48409,0.142586185967468
"San Saba County, TX",05000US48411,0.179883945841393
"Schleicher County, TX",05000US48413,0.131504257332072
"Scurry County, TX",05000US48415,0.081082818930041
"Shackelford County, TX",05000US48417,0.18465736810188
"Shelby County, TX",05000US48419,0.228463237614389
"Sherman County, TX",05000US48421,0.136123928806856
"Smith County, TX",05000US48423,0.169774434690325
"Somervell County, TX",05000US48425,0.176240208877285
"Starr County, TX",05000US48427,0.376420910667266
"Stephens County, TX",05000US48429,0.220251778872468
"Sterling County, TX",05000US48431,0.155274261603376
"Stonewall County, TX",05000US48433,0.188566552901024
"Sutton County, TX",05000US48435,0.091959928076034
"Swisher County, TX",05000US48437,0.234410755148741
"Tarrant County, TX",05000US48439,0.14356131167331
"Taylor County, TX",05000US48441,0.175418354151018
"Terrell County, TX",05000US48443,0.249357326478149
"Terry County, TX",05000US48445,0.136693757565278
"Throckmorton County, TX",05000US48447,0.133378016085791
"Titus County, TX",05000US48449,0.2076843846562
"Tom Green County, TX",05000US48451,0.138318112633181
"Travis County, TX",05000US48453,0.152144865134154
"Trinity County, TX",05000US48455,0.155188181498417
"Tyler County, TX",05000US48457,0.157029263807
"Upshur County, TX",05000US48459,0.135373051505827
"Upton County, TX",05000US48461,0.203633167301494
"Uvalde County, TX",05000US48463,0.207256235827664
"Val Verde County, TX",05000US48465,0.208505121774982
"Van Zandt County, TX",05000US48467,0.157689364957919
"Victoria County, TX",05000US48469,0.147127515728542
"Walker County, TX",05000US48471,0.240391891353698
"Waller County, TX",05000US48473,0.190396719435438
"Ward County, TX",05000US48475,0.166488888888889
"Washington County, TX",05000US48477,0.143647946561108
"Webb County, TX",05000US48479,0.320927376134331
"Wharton County, TX",05000US48481,0.177130814095966
"Wheeler County, TX",05000US48483,0.17200217037439
"Wichita County, TX",05000US48485,0.185115302193346
"Wilbarger County, TX",05000US48487,0.163774829237654
"Willacy County, TX",05000US48489,0.371653305097565
"Williamson County, TX",05000US48491,0.072200418224708
"Wilson County, TX",05000US48493,0.10531286376315
"Winkler County, TX",05000US48495,0.172960923157619
"Wise County, TX",05000US48497,0.124774227447374
"Wood County, TX",05000US48499,0.133010940604726
"Yoakum County, TX",05000US48501,0.11976911976912
"Young County, TX",05000US48503,0.153397086622929
"Zapata County, TX",05000US48505,0.34105751000632
"Zavala County, TX",05000US48507,0.358239163433969
"Beaver County, UT",05000US49001,0.116952620809067
"Box Elder County, UT",05000US49003,0.102812157292809
"Cache County, UT",05000US49005,0.150132263697505
"Carbon County, UT",05000US49007,0.155043370508055
"Daggett County, UT",05000US49009,0.047694753577107
"Davis County, UT",05000US49011,0.071762327374008
"Duchesne County, UT",05000US49013,0.12097347830505
"Emery County, UT",05000US49015,0.119878025538403
"Garfield County, UT",05000US49017,0.135016694490818
"Grand County, UT",05000US49019,0.170297670405522
"Iron County, UT",05000US49021,0.214713630183549
"Juab County, UT",05000US49023,0.142207603753507
"Kane County, UT",05000US49025,0.090029448885149
"Millard County, UT",05000US49027,0.103345903875471
"Morgan County, UT",05000US49029,0.040862442331231
"Piute County, UT",05000US49031,0.166849615806806
"Rich County, UT",05000US49033,0.157871591908531
"Salt Lake County, UT",05000US49035,0.113662742189673
"San Juan County, UT",05000US49037,0.275695683786106
"Sanpete County, UT",05000US49039,0.167327082270783
"Sevier County, UT",05000US49041,0.145066848833805
"Summit County, UT",05000US49043,0.07940881118521
"Tooele County, UT",05000US49045,0.072188809023194
"Uintah County, UT",05000US49047,0.095094508194433
"Utah County, UT",05000US49049,0.125470156321864
"Wasatch County, UT",05000US49051,0.088435620607202
"Washington County, UT",05000US49053,0.147796497080901
"Wayne County, UT",05000US49055,0.13677130044843
"Weber County, UT",05000US49057,0.123516417057949
"Addison County, VT",05000US50001,0.086608634485184
"Bennington County, VT",05000US50003,0.133804825186791
"Caledonia County, VT",05000US50005,0.123874176636645
"Chittenden County, VT",05000US50007,0.114947482892154
"Essex County, VT",05000US50009,0.148196295092623
"Franklin County, VT",05000US50011,0.086166057180851
"Grand Isle County, VT",05000US50013,0.074837779379957
"Lamoille County, VT",05000US50015,0.128249001874032
"Orange County, VT",05000US50017,0.122892588272718
"Orleans County, VT",05000US50019,0.1463554400978
"Rutland County, VT",05000US50021,0.12289056838182
"Washington County, VT",05000US50023,0.114421279147705
"Windham County, VT",05000US50025,0.140348375751527
"Windsor County, VT",05000US50027,0.09951119865762
"Accomack County, VA",05000US51001,0.194580827298392
"Albemarle County, VA",05000US51003,0.096850116124751
"Alleghany County, VA",05000US51005,0.182945636807608
"Amelia County, VA",05000US51007,0.115554503864963
"Amherst County, VA",05000US51009,0.140969022017409
"Appomattox County, VA",05000US51011,0.173087036550092
"Arlington County, VA",05000US51013,0.08746282561181
"Augusta County, VA",05000US51015,0.09244361645073
"Bath County, VA",05000US51017,0.083744948361024
"Bedford County, VA",05000US51019,0.092031689910299
"Bland County, VA",05000US51021,0.096892458100559
"Botetourt County, VA",05000US51023,0.083143126692839
"Brunswick County, VA",05000US51025,0.219027309623719
"Buchanan County, VA",05000US51027,0.239434073136555
"Buckingham County, VA",05000US51029,0.175877046441697
"Campbell County, VA",05000US51031,0.124908142269253
"Caroline County, VA",05000US51033,0.130828215285097
"Carroll County, VA",05000US51035,0.156939260264676
"Charles City County, VA",05000US51036,0.146258503401361
"Charlotte County, VA",05000US51037,0.246994444905066
"Chesterfield County, VA",05000US51041,0.073855225651754
"Clarke County, VA",05000US51043,0.112849320913034
"Craig County, VA",05000US51045,0.128814213982233
"Culpeper County, VA",05000US51047,0.091547211298575
"Cumberland County, VA",05000US51049,0.22759190417183
"Dickenson County, VA",05000US51051,0.215407427377502
"Dinwiddie County, VA",05000US51053,0.158698491004063
"Essex County, VA",05000US51057,0.133907524932004
"Fairfax County, VA",05000US51059,0.059928234990339
"Fauquier County, VA",05000US51061,0.05977344651149
"Floyd County, VA",05000US51063,0.118216428986255
"Fluvanna County, VA",05000US51065,0.069473514731927
"Franklin County, VA",05000US51067,0.145503129689959
"Frederick County, VA",05000US51069,0.05922781733154
"Giles County, VA",05000US51071,0.11825439702263
"Gloucester County, VA",05000US51073,0.076136054421769
"Goochland County, VA",05000US51075,0.0497735376313
"Grayson County, VA",05000US51077,0.198439318228489
"Greene County, VA",05000US51079,0.109725158562368
"Greensville County, VA",05000US51081,0.178496625552711
"Halifax County, VA",05000US51083,0.188037156003125
"Hanover County, VA",05000US51085,0.061868938819492
"Henrico County, VA",05000US51087,0.10602616637248
"Henry County, VA",05000US51089,0.189608021877849
"Highland County, VA",05000US51091,0.125619090499775
"Isle of Wight County, VA",05000US51093,0.109480242478671
"James City County, VA",05000US51095,0.078843904569987
"King and Queen County, VA",05000US51097,0.14187675070028
"King George County, VA",05000US51099,0.055646415892138
"King William County, VA",05000US51101,0.12141746969226
"Lancaster County, VA",05000US51103,0.099844989513997
"Lee County, VA",05000US51105,0.260631001371742
"Loudoun County, VA",05000US51107,0.039673916056391
"Louisa County, VA",05000US51109,0.119683655536028
"Lunenburg County, VA",05000US51111,0.205733705123736
"Madison County, VA",05000US51113,0.116638343890005
"Mathews County, VA",05000US51115,0.096145072992701
"Mecklenburg County, VA",05000US51117,0.177938082356477
"Middlesex County, VA",05000US51119,0.109094419772157
"Montgomery County, VA",05000US51121,0.240487079678155
"Nelson County, VA",05000US51125,0.145518044237485
"New Kent County, VA",05000US51127,0.049858648162426
"Northampton County, VA",05000US51131,0.218646232439336
"Northumberland County, VA",05000US51133,0.10960581082184
"Nottoway County, VA",05000US51135,0.212736080881837
